gaze_image,posx,posy,validity,target_image,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructions.stopped,trial.started,neut.started,trial.stopped,resp.started,G.started,targ.started,mouse.started,G.stopped,resp.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,neut.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,0.004480600007809699,20.190681899985066,,,,,,,,,,,,,,,,,,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,0,0,0,[np.float64(-0.009259259259259259)],[np.float64(-0.05092592592592592)],[1],[0],[0],[1.2976754999835975],[None],0,0,0,2,20.213956299994607,,,,20.206801299995277,20.213956299994607,20.604987099999562,20.642143300006865,20.658920499990927,21.605188899993664,1.0147483000182547,21.670996200002264,22.906598000001395,[np.float64(-0.009259259259259259)],[np.float64(-0.05092592592592592)],[1],[0],[0],[1.2976754999835975],[None],,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,1,1,0,[np.float64(0.262037037037037)],[np.float64(0.07777777777777778)],[1],[0],[0],[0.8813104000000749],['targ'],0,1,1,6,22.919575200008694,,,,22.906906399992295,22.919575200008694,23.30319979999331,23.325736400001915,23.33036419999553,24.318919599987566,1.0123185999982525,24.335252499993658,25.204299500008347,[np.float64(0.262037037037037)],[np.float64(0.07777777777777778)],[1],[0],[0],[0.8813104000000749],['targ'],23.33036419999553,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,2,2,0,[np.float64(-0.12777777777777777)],[np.float64(-0.014814814814814815)],[1],[0],[0],[0.780680099996971],[None],0,2,2,3,25.217455500009237,,,,25.204918200004613,25.217455500009237,25.60131420000107,25.613097299996298,25.622259199997643,26.616858599998523,1.012412599986419,26.63330909999786,27.402735400013626,[np.float64(-0.12777777777777777)],[np.float64(-0.014814814814814815)],[1],[0],[0],[0.780680099996971],[None],25.622259199997643,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,3,3,0,[np.float64(0.44722222222222224)],[np.float64(-0.09814814814814815)],[1],[0],[0],[2.117503099987516],['targ'],0,3,3,4,27.415756300004432,,,,27.403266600013012,27.415756300004432,27.799199800007045,27.808409599994775,27.815887200005818,28.81490080000367,1.0121696999995038,28.81490080000367,30.932881999993697,[np.float64(0.44722222222222224)],[np.float64(-0.09814814814814815)],[1],[0],[0],[2.117503099987516],['targ'],27.815887200005818,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,4,4,0,[np.float64(-0.42777777777777776)],[np.float64(-0.10092592592592593)],[1],[0],[0],[0.3174046000058297],['targ'],0,4,4,1,30.94631759999902,,,,30.93341510000755,30.94631759999902,31.329795400000876,31.341035199991893,31.346683400013717,32.34551909999573,1.0125900999992155,32.36194659999455,32.66533150000032,[np.float64(-0.42777777777777776)],[np.float64(-0.10092592592592593)],[1],[0],[0],[0.3174046000058297],['targ'],31.346683400013717,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,5,5,0,[np.float64(-0.6611111111111111)],[np.float64(-0.058333333333333334)],[1],[0],[0],[1.0634208999981638],['targ'],0,5,5,7,32.6781948999851,,,,32.665807799989125,32.6781948999851,33.061627299990505,33.07391470001312,33.08010500000091,34.0782390999957,1.0128877999959514,34.09445939998841,35.14566760000889,[np.float64(-0.6611111111111111)],[np.float64(-0.058333333333333334)],[1],[0],[0],[1.0634208999981638],['targ'],33.08010500000091,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,6,6,0,[np.float64(-0.41574074074074074)],[np.float64(-0.017592592592592594)],[1],[0],[0],[0.5138586000248324],['targ'],0,6,6,5,35.15939290000824,,,,35.14595679999911,35.15939290000824,35.54277460000594,35.553857099992456,35.55980250000721,36.55966940001235,1.0141092999838293,36.57560650000232,37.076966799999354,[np.float64(-0.41574074074074074)],[np.float64(-0.017592592592592594)],[1],[0],[0],[0.5138586000248324],['targ'],35.55980250000721,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,7,7,0,[np.float64(0.6370370370370371)],[np.float64(0.12129629629629629)],[1],[0],[0],[0.4463625999924261],['targ'],0,7,7,0,37.09139960000175,,,,37.077519000013126,37.09139960000175,37.47450569999637,37.489104200009024,37.49612550000893,38.49076159999822,1.0137349000142422,38.507004399987636,38.94171529999585,[np.float64(0.6370370370370371)],[np.float64(0.12129629629629629)],[1],[0],[0],[0.4463625999924261],['targ'],37.49612550000893,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,8,0,1,[np.float64(-0.275)],[np.float64(-0.028703703703703703)],[1],[0],[0],[0.34946040000068024],['targ'],1,0,8,3,38.956376399990404,,,,38.94206989998929,38.956376399990404,39.339976099989144,39.359278399992036,39.36709270000574,40.35715110000456,1.0154353000107221,40.372245200007455,40.710140200011665,[np.float64(-0.275)],[np.float64(-0.028703703703703703)],[1],[0],[0],[0.34946040000068024],['targ'],39.36709270000574,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,9,1,1,[np.float64(0.6796296296296296)],[np.float64(0.012962962962962963)],[1],[0],[0],[0.9968320000043605],['targ'],1,1,9,2,40.721952399995644,,,,40.710595200012904,40.721952399995644,41.105366100004176,41.12017989999731,41.12828949998948,42.12136109999847,1.0112492000043858,42.137470199988456,43.12165369998547,[np.float64(0.6796296296296296)],[np.float64(0.012962962962962963)],[1],[0],[0],[0.9968320000043605],['targ'],41.12828949998948,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,10,2,1,[np.float64(0.325)],[np.float64(0.09074074074074075)],[1],[0],[0],[0.8501723000081256],['targ'],1,2,10,0,43.136078899988206,,,,43.12194010001258,43.136078899988206,43.519937800010666,43.53263739999966,43.53802259999793,44.5358486000041,1.0142791000253055,44.5520397000073,45.38978830000269,[np.float64(0.325)],[np.float64(0.09074074074074075)],[1],[0],[0],[0.8501723000081256],['targ'],43.53802259999793,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,11,3,1,[np.float64(-0.23981481481481481)],[np.float64(0.05092592592592592)],[1],[0],[0],[0.46533069998258725],[None],1,3,11,5,45.40098669999861,,,,45.39029849998769,45.40098669999861,45.78474130001268,45.79831069998909,45.804486200009705,46.80057260001195,1.0107529000088107,46.817191500012996,47.26915259999805,[np.float64(-0.23981481481481481)],[np.float64(0.05092592592592592)],[1],[0],[0],[0.46533069998258725],[None],45.804486200009705,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,12,4,1,[np.float64(0.5361111111111111)],[np.float64(0.2064814814814815)],[1],[0],[0],[0.41365529998438433],['targ'],1,4,12,4,47.28281780000543,,,,47.26979580000625,47.28281780000543,47.666544400010025,47.6832110999967,47.687692900013644,48.68266190000577,1.0134178999869619,48.69878010000684,49.10100200001034,[np.float64(0.5361111111111111)],[np.float64(0.2064814814814815)],[1],[0],[0],[0.41365529998438433],['targ'],47.687692900013644,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,13,5,1,[np.float64(-0.7046296296296296)],[np.float64(0.016666666666666666)],[1],[0],[0],[0.3134958999871742],['targ'],1,5,13,7,49.11463890000596,,,,49.101496199989924,49.11463890000596,49.498506100004306,49.513172600010876,49.5188552000036,50.51416769999196,1.0130849000124726,50.53050359999179,50.830908600008115,[np.float64(-0.7046296296296296)],[np.float64(0.016666666666666666)],[1],[0],[0],[0.3134958999871742],['targ'],49.5188552000036,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,14,6,1,[np.float64(0.3611111111111111)],[np.float64(0.13425925925925927)],[1],[0],[0],[0.36268120000022464],['targ'],1,6,14,6,50.846753099991474,,,,50.831211000011535,50.846753099991474,51.22991379999439,51.24311879999004,51.24833979998948,52.2463504000043,1.0155344000086188,52.262723599997116,52.61401200000546,[np.float64(0.3611111111111111)],[np.float64(0.13425925925925927)],[1],[0],[0],[0.36268120000022464],['targ'],51.24833979998948,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,15,7,1,[np.float64(-0.3537037037037037)],[np.float64(0.007407407407407408)],[1],[0],[0],[1.0307734999805689],['targ'],1,7,15,1,52.62835199999972,,,,52.614231999992626,52.62835199999972,53.012251300009666,53.02804529998684,53.033536900009494,54.02801179999369,1.014095400023507,54.04422909999266,55.06302719999803,[np.float64(-0.3537037037037037)],[np.float64(0.007407407407407408)],[1],[0],[0],[1.0307734999805689],['targ'],53.033536900009494,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,16,0,2,[np.float64(-0.3648148148148148)],[np.float64(-0.001851851851851852)],[1],[0],[0],[0.852008299989393],['targ'],2,0,16,1,55.07656730001327,,,,55.0635093000019,55.07656730001327,55.45967509999173,55.46733859999222,55.476425700006075,56.47556230000919,1.0125671999994665,56.47556230000919,57.328190600004746,[np.float64(-0.3648148148148148)],[np.float64(-0.001851851851851852)],[1],[0],[0],[0.852008299989393],['targ'],55.476425700006075,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,17,1,2,[np.float64(0.5925925925925926)],[np.float64(-0.05462962962962963)],[1],[0],[0],[0.26739950000774115],['targ'],2,1,17,6,57.34122910001315,,,,57.328971100010676,57.34122910001315,57.7247037999914,57.733493200008525,57.74129269999685,58.740792099997634,1.012451400019927,58.756928699993296,59.010781499993755,[np.float64(0.5925925925925926)],[np.float64(-0.05462962962962963)],[1],[0],[0],[0.26739950000774115],['targ'],57.74129269999685,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,18,2,2,[np.float64(0.6333333333333333)],[np.float64(0.05740740740740741)],[1],[0],[0],[0.6279872999875806],['targ'],2,2,18,4,59.02315679998719,,,,59.01101210000343,59.02315679998719,59.40687330000219,59.423889300000155,59.432073100004345,60.42279030001373,1.0121476000058465,60.43908569999621,61.05540320000728,[np.float64(0.6333333333333333)],[np.float64(0.05740740740740741)],[1],[0],[0],[0.6279872999875806],['targ'],59.432073100004345,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,19,3,2,[np.float64(-0.19537037037037036)],[np.float64(0.04722222222222222)],[1],[0],[0],[0.36624030000530183],[None],2,3,19,7,61.07142120000208,,,,61.05560809999588,61.07142120000208,61.45530000000144,61.470701100013684,61.47565730000497,62.47120949998498,1.0158464999985881,62.48715900001116,62.84014630000456,[np.float64(-0.19537037037037036)],[np.float64(0.04722222222222222)],[1],[0],[0],[0.36624030000530183],[None],61.47565730000497,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,20,4,2,[np.float64(-0.32592592592592595)],[np.float64(-0.001851851851851852)],[1],[0],[0],[0.5471386999997776],['targ'],2,4,20,5,62.85345460000099,,,,62.840620900009526,62.85345460000099,63.237287600000855,63.253137299994705,63.258894300000975,64.2529147999885,1.0128389000019524,64.26926030000322,64.80433929999708,[np.float64(-0.32592592592592595)],[np.float64(-0.001851851851851852)],[1],[0],[0],[0.5471386999997776],['targ'],63.258894300000975,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,21,5,2,[np.float64(0.3351851851851852)],[np.float64(0.03333333333333333)],[1],[0],[0],[0.6840894000197295],['targ'],2,5,21,0,64.8186577000015,,,,64.80460689999745,64.8186577000015,65.201704600011,65.21589049999602,65.22083929998917,66.21805850000237,1.013730000006035,66.23432710001362,66.9048000999901,[np.float64(0.3351851851851852)],[np.float64(0.03333333333333333)],[1],[0],[0],[0.6840894000197295],['targ'],65.22083929998917,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,22,6,2,[np.float64(-0.2611111111111111)],[np.float64(0.0)],[1],[0],[0],[0.49632540001766756],['targ'],2,6,22,3,66.9169128999929,,,,66.90527069999371,66.9169128999929,67.30061599999317,67.31288929999573,67.31796580000082,68.31643259999692,1.0116953999968246,68.33290700000362,68.8179009000014,[np.float64(-0.2611111111111111)],[np.float64(0.0)],[1],[0],[0],[0.49632540001766756],['targ'],67.31796580000082,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,23,7,2,[np.float64(0.2212962962962963)],[np.float64(0.010185185185185186)],[1],[0],[0],[0.3323069000034593],[None],2,7,23,2,68.83157740000752,,,,68.81833449998521,68.83157740000752,69.215173900011,69.22408489999361,69.23209780000616,70.23151730000973,1.0135371999931522,70.24756990000606,70.56643830001121,[np.float64(0.2212962962962963)],[np.float64(0.010185185185185186)],[1],[0],[0],[0.3323069000034593],[None],69.23209780000616,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,24,0,3,[np.float64(0.5546296296296296)],[np.float64(0.012037037037037037)],[1],[0],[0],[0.929229800007306],['targ'],3,0,24,6,70.58050099998945,,,,70.56693309999537,70.58050099998945,70.96406769999885,70.97629210000741,70.98066370000015,71.98009900000761,1.013709499995457,71.99594349999097,72.91431880000164,[np.float64(0.5546296296296296)],[np.float64(0.012037037037037037)],[1],[0],[0],[0.929229800007306],['targ'],70.98066370000015,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,25,1,3,[np.float64(-0.5601851851851852)],[np.float64(-0.000925925925925926)],[1],[0],[0],[0.33097119999001734],['targ'],3,1,25,5,72.92887189998874,,,,72.91469229999348,72.92887189998874,73.31224140000995,73.32755990000442,73.33381390001159,74.32853289999184,1.0142421000055037,74.34405519999564,74.66298480000114,[np.float64(-0.5601851851851852)],[np.float64(-0.000925925925925926)],[1],[0],[0],[0.33097119999001734],['targ'],73.33381390001159,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,26,2,3,[np.float64(0.5268518518518519)],[np.float64(-0.08518518518518518)],[1],[0],[0],[0.5486427999858279],['targ'],3,2,26,4,74.67697589998716,,,,74.66356749998522,74.67697589998716,75.060553599993,75.07812439999543,75.08474590000696,76.07679880000069,1.0137675000005402,76.09289979998721,76.6292645999929,[np.float64(0.5268518518518519)],[np.float64(-0.08518518518518518)],[1],[0],[0],[0.5486427999858279],['targ'],75.08474590000696,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,27,3,3,[np.float64(-0.6833333333333333)],[np.float64(-0.026851851851851852)],[1],[0],[0],[1.678809499979252],['targ'],3,3,27,1,76.64234600000782,,,,76.62952429999132,76.64234600000782,77.0259412000014,77.04243110000971,77.04776459999266,78.04165920001105,1.0125438000250142,78.05793040001299,79.7249240000092,[np.float64(-0.6833333333333333)],[np.float64(-0.026851851851851852)],[1],[0],[0],[1.678809499979252],['targ'],77.04776459999266,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,28,4,3,[np.float64(-0.6444444444444445)],[np.float64(-0.030555555555555555)],[1],[0],[0],[0.8993605999858119],['targ'],3,4,28,7,79.73960380000062,,,,79.72518069998478,79.73960380000062,80.12328850000631,80.13610209999024,80.14197590001277,81.13908809999702,1.0142853000143077,81.15545339998789,82.04330859999754,[np.float64(-0.6444444444444445)],[np.float64(-0.030555555555555555)],[1],[0],[0],[0.8993605999858119],['targ'],80.14197590001277,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,29,5,3,[np.float64(0.30925925925925923)],[np.float64(0.040740740740740744)],[1],[0],[0],[0.662671500002034],['targ'],3,5,29,2,82.05478860001313,,,,82.04405560001032,82.05478860001313,82.43806250000489,82.45454549998976,82.45987679998507,83.45381899998756,1.0103742000064813,83.46999350000988,84.12126650000573,[np.float64(0.30925925925925923)],[np.float64(0.040740740740740744)],[1],[0],[0],[0.662671500002034],['targ'],82.45987679998507,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,30,6,3,[np.float64(-0.6046296296296296)],[np.float64(0.001851851851851852)],[1],[0],[0],[0.880041500000516],['targ'],3,6,30,3,84.13587540001026,,,,84.12160270000459,84.13587540001026,84.51949820001028,84.53275819998817,84.53867270000046,85.53578659999766,1.0145873000146821,85.55207870001323,86.42053470000974,[np.float64(-0.6046296296296296)],[np.float64(0.001851851851851852)],[1],[0],[0],[0.880041500000516],['targ'],84.53867270000046,DHR,,2025-11-20_14h41.48.580,solo-project,,2025.1.1,60.08261358974097,2025-11-20 14h41.58.332817 +0530,
