gaze_image,posx,posy,validity,target_image,thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructions.stopped,trial.started,neut.started,trial.stopped,resp.started,G.started,targ.started,mouse.started,G.stopped,resp.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,neut.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,31,7,3,[np.float64(0.29259259259259257)],[np.float64(-0.020370370370370372)],[1],[0],[0],[0.9193215999985114],['targ'],3,7,31,0,62.85137470002519,,,,62.83808549999958,62.85137470002519,63.234126100025605,63.24237770005129,63.25106100004632,64.25032460002694,1.0125975999981165,64.25032460002694,65.17011560004903,[np.float64(0.29259259259259257)],[np.float64(-0.020370370370370372)],[1],[0],[0],[0.9193215999985114],['targ'],63.25106100004632,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,32,0,4,[np.float64(0.2851851851851852)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.6511802999884821],['targ'],4,0,32,0,65.18249550001929,,,,65.17062099999748,65.18249550001929,65.56590540002799,65.57257620000746,65.58230350003578,66.58169100002851,1.0115527999587357,66.58169100002851,67.2332705000299,[np.float64(0.2851851851851852)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.6511802999884821],['targ'],65.58230350003578,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,33,1,4,[np.float64(-0.39444444444444443)],[np.float64(-0.037037037037037035)],[1],[0],[0],[0.5811991000082344],['targ'],4,1,33,1,67.24759720003931,,,,67.23356320004677,67.24759720003931,67.63111290003872,67.64227190002566,67.64798710000468,68.64710390003165,1.0138633999740705,68.66301980003482,69.23144450003747,[np.float64(-0.39444444444444443)],[np.float64(-0.037037037037037035)],[1],[0],[0],[0.5811991000082344],['targ'],67.64798710000468,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,34,2,4,[np.float64(0.3037037037037037)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.0165388000314124],['targ'],4,2,34,6,69.24605950003024,,,,69.231676000054,69.24605950003024,69.62939720001305,69.6382023000042,69.64647660002811,70.64534690004075,1.0139186999876983,70.66147900000215,71.6641391000012,[np.float64(0.3037037037037037)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.0165388000314124],['targ'],69.64647660002811,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,35,3,4,[np.float64(0.3814814814814815)],[np.float64(-0.07314814814814814)],[1],[0],[0],[0.5358587999944575],['targ'],4,3,35,4,71.67721550003625,,,,71.664643600001,71.67721550003625,72.06037430005381,72.06888500001514,72.07708529999945,73.0764055000036,1.0122409999603406,73.0764055000036,73.61270930001047,[np.float64(0.3814814814814815)],[np.float64(-0.07314814814814814)],[1],[0],[0],[0.5358587999944575],['targ'],72.07708529999945,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,36,4,4,[np.float64(0.4203703703703704)],[np.float64(-0.06851851851851852)],[1],[0],[0],[0.5845433999784291],['targ'],4,4,36,2,73.62561820005067,,,,73.61298040003749,73.62561820005067,74.00902120000683,74.01811540004564,74.02570390002802,75.02456910000183,1.0120117999613285,75.02456910000183,75.60961760004284,[np.float64(0.4203703703703704)],[np.float64(-0.06851851851851852)],[1],[0],[0],[0.5845433999784291],['targ'],74.02570390002802,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,37,5,4,[np.float64(-0.4824074074074074)],[np.float64(-0.05740740740740741)],[1],[0],[0],[0.3311314999591559],['targ'],4,5,37,5,75.62405770004261,,,,75.61005980003392,75.62405770004261,76.00728070002515,76.01570099999662,76.0240921000368,77.02357730001677,1.0139641999849118,77.03962610004237,77.35889150004368,[np.float64(-0.4824074074074074)],[np.float64(-0.05740740740740741)],[1],[0],[0],[0.3311314999591559],['targ'],76.0240921000368,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,38,6,4,[np.float64(-0.31851851851851853)],[np.float64(-0.03611111111111111)],[1],[0],[0],[0.7356509999954142],['targ'],4,6,38,3,77.37240400002338,,,,77.35938980005449,77.37240400002338,77.75584650004748,77.76741560001392,77.7724264000426,78.77158830000553,1.0127308000228368,78.77158830000553,79.50775119999889,[np.float64(-0.31851851851851853)],[np.float64(-0.03611111111111111)],[1],[0],[0],[0.7356509999954142],['targ'],77.7724264000426,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,39,7,4,[np.float64(-0.35462962962962963)],[np.float64(-0.06944444444444445)],[1],[0],[0],[0.6310905999853276],['targ'],4,7,39,7,79.52074100001482,,,,79.5082583000185,79.52074100001482,79.90432780003175,79.91690880001988,79.9222085000365,80.92005170002813,1.0122379999957047,80.93630800000392,81.55508510000072,[np.float64(-0.35462962962962963)],[np.float64(-0.06944444444444445)],[1],[0],[0],[0.6310905999853276],['targ'],79.9222085000365,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,40,0,5,[np.float64(-0.4935185185185185)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.5185535000055097],['targ'],5,0,40,7,81.56898370001,,,,81.55530540004838,81.56898370001,81.95205850002822,81.95999360003043,81.96913440001663,82.96851570002036,1.0134843999985605,82.98464680003235,83.48930570000084,[np.float64(-0.4935185185185185)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.5185535000055097],['targ'],81.96913440001663,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,41,1,5,[np.float64(0.612037037037037)],[np.float64(-0.11388888888888889)],[1],[0],[0],[0.48551869997754693],['targ'],5,1,41,6,83.50058450002689,,,,83.48980430001393,83.50058450002689,83.88413820002461,83.89458090002881,83.90050889999839,84.8996763000032,1.0102962999371812,84.8996763000032,85.38553970004432,[np.float64(0.612037037037037)],[np.float64(-0.11388888888888889)],[1],[0],[0],[0.48551869997754693],['targ'],83.90050889999839,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,42,2,5,[np.float64(-0.5787037037037037)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.6502034000004642],['targ'],5,2,42,3,85.39921250002226,,,,85.38589020003565,85.39921250002226,85.78275090001989,85.79097220004769,85.79926380002871,86.79902340000262,1.013526400027331,86.81501970003592,87.45167670003138,[np.float64(-0.5787037037037037)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.6502034000004642],['targ'],85.79926380002871,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,43,3,5,[np.float64(0.2916666666666667)],[np.float64(-0.09166666666666666)],[1],[0],[0],[0.6033035999862477],['targ'],5,3,43,0,87.46422970003914,,,,87.45219880004879,87.46422970003914,87.84757260000333,87.8569691000157,87.86429220001446,88.86364670004696,1.0120200999663211,88.86364670004696,89.46748280001339,[np.float64(0.2916666666666667)],[np.float64(-0.09166666666666666)],[1],[0],[0],[0.6033035999862477],['targ'],87.86429220001446,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,44,4,5,[np.float64(-0.4027777777777778)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.3987477000337094],['targ'],5,4,44,5,89.47918310004752,,,,89.46794390003197,89.47918310004752,89.862778300012,89.87465360003989,89.87983760004863,90.87876440002583,1.0112211999366991,90.89482830005,91.27988240000559,[np.float64(-0.4027777777777778)],[np.float64(-0.062037037037037036)],[1],[0],[0],[0.3987477000337094],['targ'],89.87983760004863,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,45,5,5,[np.float64(0.30648148148148147)],[np.float64(-0.11203703703703703)],[1],[0],[0],[0.5971976000000723],['targ'],5,5,45,4,91.29455650004093,,,,91.2801292000222,91.29455650004093,91.67779420001898,91.68736620002892,91.69445629999973,92.6941661000019,1.0143460999825038,92.71061730000656,93.295077900053,[np.float64(0.30648148148148147)],[np.float64(-0.11203703703703703)],[1],[0],[0],[0.5971976000000723],['targ'],91.69445629999973,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,46,6,5,[np.float64(0.45925925925925926)],[np.float64(-0.11666666666666667)],[1],[0],[0],[0.8134239999926649],['targ'],5,6,46,2,93.30933120002737,,,,93.29528750001919,93.30933120002737,93.6929392000311,93.70482169999741,93.70961280004121,94.70886870002141,1.013930800021626,94.72506230004365,95.52698429999873,[np.float64(0.45925925925925926)],[np.float64(-0.11666666666666667)],[1],[0],[0],[0.8134239999926649],['targ'],93.70961280004121,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,47,7,5,[np.float64(-0.5055555555555555)],[np.float64(-0.014814814814814815)],[1],[0],[0],[0.5361126000061631],['targ'],5,7,47,1,95.54074090003269,,,,95.52735460002441,95.54074090003269,95.92432720004581,95.93530330003705,95.94074260001071,96.93996570003219,1.0130054000183009,96.93996570003219,97.47647470002994,[np.float64(-0.5055555555555555)],[np.float64(-0.014814814814814815)],[1],[0],[0],[0.5361126000061631],['targ'],95.94074260001071,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,48,0,6,[np.float64(0.4861111111111111)],[np.float64(-0.20185185185185187)],[1],[0],[0],[0.7018487000023015],['targ'],6,0,48,2,97.48929160000989,,,,97.47701100003906,97.48929160000989,97.87264050001977,97.88333440001588,97.88921310001751,98.88842520001344,1.0118246999918483,98.88842520001344,99.59056590002729,[np.float64(0.4861111111111111)],[np.float64(-0.20185185185185187)],[1],[0],[0],[0.7018487000023015],['targ'],97.88921310001751,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,49,1,6,[np.float64(-0.43796296296296294)],[np.float64(-0.030555555555555555)],[1],[0],[0],[0.5644721999997273],['targ'],6,1,49,3,99.60410779999802,,,,99.59096610004781,99.60410779999802,99.98778280004626,99.9970451000263,100.00438739999663,101.00394620001316,1.0133438999764621,101.02006850001635,101.57112370000686,[np.float64(-0.43796296296296294)],[np.float64(-0.030555555555555555)],[1],[0],[0],[0.5644721999997273],['targ'],100.00438739999663,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,50,2,6,[np.float64(-0.4759259259259259)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.6013708999962546],['targ'],6,2,50,7,101.58580330002587,,,,101.57148050004616,101.58580330002587,101.96920520003187,101.977472700004,101.98582010000246,102.98516190005466,1.0141143999644555,102.98516190005466,103.58698110003024,[np.float64(-0.4759259259259259)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.6013708999962546],['targ'],101.98582010000246,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,51,3,6,[np.float64(0.28425925925925927)],[np.float64(-0.11666666666666667)],[1],[0],[0],[0.6466405999963172],['targ'],6,3,51,0,103.60092400002759,,,,103.58732820005389,103.60092400002759,103.98446190002142,103.99673010001425,104.00237970001763,105.0003343000426,1.0133301999885589,105.01652060000924,105.65148640004918,[np.float64(0.28425925925925927)],[np.float64(-0.11666666666666667)],[1],[0],[0],[0.6466405999963172],['targ'],104.00237970001763,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,52,4,6,[np.float64(-0.41759259259259257)],[np.float64(-0.03518518518518519)],[1],[0],[0],[0.33109210000839084],['targ'],6,4,52,5,105.66573690000223,,,,105.65167820005445,105.66573690000223,106.049572500051,106.06107120000524,106.06693750002887,107.06569980003405,1.0142825999646448,107.08174350002082,107.39921470003901,[np.float64(-0.41759259259259257)],[np.float64(-0.03518518518518519)],[1],[0],[0],[0.33109210000839084],['targ'],106.06693750002887,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,53,5,6,[np.float64(0.5407407407407407)],[np.float64(-0.18518518518518517)],[1],[0],[0],[0.6293222999665886],['targ'],6,5,53,4,107.41437050001696,,,,107.39946580003016,107.41437050001696,107.79799190000631,107.81128000002354,107.8154976000078,108.8140759000089,1.0149396000197157,108.83013000001665,109.44666519999737,[np.float64(0.5407407407407407)],[np.float64(-0.18518518518518517)],[1],[0],[0],[0.6293222999665886],['targ'],107.8154976000078,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,54,6,6,[np.float64(-0.33055555555555555)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.3522844999679364],['targ'],6,6,54,1,109.46297700004652,,,,109.4468752000248,109.46297700004652,109.84596270002658,109.85331710003084,109.86273410002468,110.86203610000666,1.0156161999912001,110.86203610000666,111.21500430000015,[np.float64(-0.33055555555555555)],[np.float64(-0.03333333333333333)],[1],[0],[0],[0.3522844999679364],['targ'],109.86273410002468,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,55,7,6,[np.float64(0.5833333333333334)],[np.float64(-0.058333333333333334)],[1],[0],[0],[0.381490700005088],['targ'],6,7,55,6,111.22791250003502,,,,111.21578110003611,111.22791250003502,111.6115113000269,111.6240439999965,111.62907350005116,112.62757060001604,1.0124653999810107,112.64390480000293,113.01347490004264,[np.float64(0.5833333333333334)],[np.float64(-0.058333333333333334)],[1],[0],[0],[0.381490700005088],['targ'],111.62907350005116,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,56,0,7,[np.float64(-0.6175925925925926)],[np.float64(-0.046296296296296294)],[1],[0],[0],[0.5471715000458062],['targ'],7,0,56,3,113.02639530005399,,,,113.01383020001231,113.02639530005399,113.41019980004057,113.42345810000552,113.42961140000261,114.42627890000585,1.0129135000170209,114.4419853000436,114.97691440000199,[np.float64(-0.6175925925925926)],[np.float64(-0.046296296296296294)],[1],[0],[0],[0.5471715000458062],['targ'],113.42961140000261,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,57,1,7,[np.float64(-0.4388888888888889)],[np.float64(-0.006481481481481481)],[1],[0],[0],[0.4819034999818541],['targ'],7,1,57,5,114.99192500003846,,,,114.97715970000718,114.99192500003846,115.37491290003527,115.38399040000513,115.3915960000013,116.39110070001334,1.0142983999685384,116.40732040000148,116.87732030003099,[np.float64(-0.4388888888888889)],[np.float64(-0.006481481481481481)],[1],[0],[0],[0.4819034999818541],['targ'],115.3915960000013,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\rightgaze.png,-0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,58,2,7,[np.float64(-0.47962962962962963)],[np.float64(0.0)],[1],[0],[0],[0.6309615999925882],['targ'],7,2,58,7,116.89003220002633,,,,116.87779600004433,116.89003220002633,117.27353990002302,117.28579330001958,117.29131980001694,118.29001260001678,1.012686499976553,118.30561050004326,118.92420490004588,[np.float64(-0.47962962962962963)],[np.float64(0.0)],[1],[0],[0],[0.6309615999925882],['targ'],117.29131980001694,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\women neutral face.JPG,59,3,7,[np.float64(0.2861111111111111)],[np.float64(-0.09444444444444444)],[1],[0],[0],[0.6486776000238024],['targ'],7,3,59,4,118.93857180001214,,,,118.92444450000767,118.93857180001214,119.32144940004218,119.32976030005375,119.33832020004047,120.33810059999814,1.0140934999799356,120.35425840003882,120.99122050002916,[np.float64(0.2861111111111111)],[np.float64(-0.09444444444444444)],[1],[0],[0],[0.6486776000238024],['targ'],119.33832020004047,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,-0.5,0,valid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,60,4,7,[np.float64(-0.42685185185185187)],[np.float64(-0.003703703703703704)],[1],[0],[0],[0.3677320999559015],['targ'],7,4,60,1,121.00323620002018,,,,120.99173960002372,121.00323620002018,121.386511800054,121.39543900004355,121.40321110002697,122.40251020004507,1.0112768999533728,122.40251020004507,122.77065630001016,[np.float64(-0.42685185185185187)],[np.float64(-0.003703703703703704)],[1],[0],[0],[0.3677320999559015],['targ'],121.40321110002697,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\gaze_image\leftgaze.png,0.5,0,invalid,C:\Users\RIYA MANIYAR\OneDrive\Desktop\Lab in Psycholgy\Solo-project Gaze Cue\stimuli\target\men neutral face.JPG,61,5,7,[np.float64(0.35462962962962963)],[np.float64(-0.07222222222222222)],[1],[0],[0],[1.198990100005176],['targ'],7,5,61,0,122.78515570005402,,,,122.77095620002365,122.78515570005402,123.16836010001134,123.1784521000227,123.18520410003839,124.18475510005374,1.0141881999443285,124.20075100002578,125.38611390005099,[np.float64(0.35462962962962963)],[np.float64(-0.07222222222222222)],[1],[0],[0],[1.198990100005176],['targ'],123.18520410003839,RI,,2025-11-23_12h48.42.760,solo-project,,2025.1.1,60.037992044092626,2025-11-23 12h48.52.362078 +0530,
